TERMS_CONDITIONS,(Qoida va shartlar),module,OrientSwiss_ZoodPay
OF,-ning,module,OrientSwiss_ZoodPay
PLACE_ORDER,ZoodPay orqali buyurtma bering,module,OrientSwiss_ZoodPay
PLACE_ORDER_WITH_ZOODPAY,ZoodPay orqali buyurtma bering,module,OrientSwiss_ZoodPay
TERMS_CONDITIONS_OF,Qoida va shartlar,module,OrientSwiss_ZoodPay
PROCESSING_ERROR,"So‘rovingizni ko‘rib chiqishda xato yuz berdi. Iltimos, Administratorga murojaat qiling",module,OrientSwiss_ZoodPay
PLACING_ORDER_ERROR,ZoodPay Gateway orqali buyurtma berishda xato yuz berdi,module,OrientSwiss_ZoodPay
PAYMENT_ACCEPTED,Joriy buyurtma uchun toʻlov tafsilotlari qabul qilindi va yigʻildi,module,OrientSwiss_ZoodPay
PAYMENT_CANCELLED,Joriy buyurtma uchun toʻlov bekor qilindi,module,OrientSwiss_ZoodPay
PAYMENT_FAILED,Joriy buyurtma uchun toʻlov amalga oshmadi,module,OrientSwiss_ZoodPay
PAYMENT_NOT_ACCEPTED,Joriy buyurtma uchun toʻlov qabul qilinmadi va taqdim etilgan maʼlumotlar noto'g'ri,module,OrientSwiss_ZoodPay
BUY_NOW_PAY_LATER,"ZoodPay Hozir xarid qiling, keyinroq toʻlang",module,OrientSwiss_ZoodPay
ZOODPAY_TERMS_CONDITIONS,ZoodPay qoida va shartlari,module,OrientSwiss_ZoodPay
FINANCE_OPTION,Moliyalashtirish variantini tanlang,module,OrientSwiss_ZoodPay
ENABLE,Yoqish,module,OrientSwiss_ZoodPay
MERCHANT_STATUS,Sotuvchi statusi,module,OrientSwiss_ZoodPay
Merchant Key,Sotuvchi kaliti,module,OrientSwiss_ZoodPay
Merchant Secret,Tijorat siri,module,OrientSwiss_ZoodPay
Merchant salt,Sotuvchi Salt,module,OrientSwiss_ZoodPay
ZOODPAY_API_Mode,ZoodPay API Mode,module,OrientSwiss_ZoodPay
ZOODPAY_API_VERSION,ZoodPay API versiyasi,module,OrientSwiss_ZoodPay
ZOODPAY_TC_URL,ZoodPay TC URL,module,OrientSwiss_ZoodPay
ZOODPAY_API_HEALTH,ZoodPay Api HEALTH,module,OrientSwiss_ZoodPay
HEALTH_CHECK,Health Check,module,OrientSwiss_ZoodPay
DISPLAY_ON_PRODUCT_PAGE,Mahsulot tafsilotlari sahifasida ma'lumotni ko'rsatish,module,OrientSwiss_ZoodPay
GATEWAY_UNDER_NAME,Gateway nomi ostida mavjud,module,OrientSwiss_ZoodPay
APPLICABLE_COUNTRIES,Amaldagi mamlakatlardan to'lov,module,OrientSwiss_ZoodPay
SPECIFIC_COUNTRIES,Muayyan mamlakatlardan toʻlov,module,OrientSwiss_ZoodPay
SORT_ORDER,Saralash tartibi,module,OrientSwiss_ZoodPay
CHECKBOX_MSG,"Belgilangan boʻlsa, ZoodPay toʻlov shlyuzi mahsulot sahifasida koʻrsatiladi.",module,OrientSwiss_ZoodPay
HEALTHY_API,ZoodPay API faol,module,OrientSwiss_ZoodPay
API_DOWN,ZoodPay API ishlamayapti,module,OrientSwiss_ZoodPay
FETCH_CONFIGURATION,Konfiguratsiyalarni qabul qilish,module,OrientSwiss_ZoodPay
Specific Countries,Mamlakatlarni tanlang,module,OrientSwiss_ZoodPay
Yes,Ha,module,OrientSwiss_ZoodPay
No,Yo'q,module,OrientSwiss_ZoodPay
ERROR_PAGE,Xato sahifasi,module,OrientSwiss_ZoodPay
SUCCESS_PAGE,Muvaffaqiyat sahifasi,module,OrientSwiss_ZoodPay
INVALID_API_LINK,Quyidagi sababga ko'ra o'chirish: yaroqsiz API havolasi,module,OrientSwiss_ZoodPay
CHECK_API_LINK_CREDENTIALS,"O'chirish, taqdim etilgan hisob ma'lumotlari va API havolasini tekshirish",module,OrientSwiss_ZoodPay
INVALID_API_CREDENTIALS,Quyidagi sababga ko'ra o'chirish: Taqdim etilgan hisob ma'lumotlarini tekshirish,module,OrientSwiss_ZoodPay
ACTIVE_OPERATE,Faol va ishlatish uchun mavjud,module,OrientSwiss_ZoodPay
AVAILABLE_SERVICE,Below Are the Available Services,module,OrientSwiss_ZoodPay
RELOAD_PAGE,Biz holatni tekshirmoqdamiz \n sahifa hozir qayta yuklanadi,module,OrientSwiss_ZoodPay
MONTHLY,Oylik,module,OrientSwiss_ZoodPay
AVAILABLE_FINANCE_OPTIONS,Mavjud moliyaviy imkoniyatlar,module,OrientSwiss_ZoodPay
LIMIT,Cheklash,module,OrientSwiss_ZoodPay
